Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22673.5753,NA,9.99000000000000,NA,0.10740000000000,12.78880000000000,NA,22671.6127,2.0700,1.9626,0.1074,7.1764,7.5750,6.0697,1.5053,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22679.9592,NA,6.38390000000000,25.70640000000000,5.62620000000000,14.54930000000000,38.1407,22673.6827,11.9027,6.2765,5.6262,12.6814,8.1444,8.1244,0.0200,-7.9543,22673.6827,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22687.3082,NA,7.34900000000000,NA,0.10520000000000,19.45440000000000,NA,22685.5854,1.8280,1.7228,0.1052,8.9231,12.2541,7.3243,4.9298,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22695.4397,NA,8.13150000000000,15.95060000000000,10.91680000000000,19.54380000000000,38.6108,22687.4134,18.9431,8.0263,10.9168,19.3492,8.2209,8.2033,0.0176,-2.2199,22687.4134,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22708.3789,NA,12.93920000000000,NA,0.10650000000000,13.80660000000000,NA,22706.3565,2.1289,2.0224,0.1065,8.6270,7.2020,7.1787,0.0233,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22715.5068,NA,7.12790000000000,17.44620000000000,4.86230000000000,14.85810000000000,35.9899,22708.4854,11.8837,7.0214,4.8623,13.7001,8.1794,8.1600,0.0194,3.6258,22708.4854,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22723.3995,NA,7.89270000000000,NA,0.11190000000000,18.17150000000000,NA,22720.3691,3.1423,3.0304,0.1119,9.9958,11.2061,6.0420,5.1641,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22731.2515,NA,7.85200000000000,17.31010000000000,9.88620000000000,18.47320000000000,37.5553,22723.5114,17.6263,7.7401,9.8862,18.0596,8.1537,8.1303,0.0234,-2.2841,22723.5114,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22743.5176,NA,12.26610000000000,NA,0.13640000000000,14.19250000000000,NA,22741.1377,2.5163,2.3799,0.1364,8.5870,7.9854,7.9626,0.0228,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22751.0909,NA,7.57330000000000,7.00890000000000,4.06660000000000,14.31670000000000,24.7248,22743.6540,11.5035,7.4369,4.0666,14.0561,7.6975,7.6410,0.0565,13.1337,22743.6540,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22759.1834,NA,8.09250000000000,NA,0.13300000000000,13.16210000000000,NA,22755.1575,4.1589,4.0259,0.1330,10.2501,6.9379,6.9123,0.0256,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22767.6062,NA,8.42280000000000,25.69210000000000,1.36340000000000,12.99520000000000,33.9016,22759.3164,9.6532,8.2898,1.3634,13.0291,8.2559,8.2358,0.0201,-10.0297,22759.3164,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22773.9565,NA,6.35030000000000,NA,0.16720000000000,16.22060000000000,NA,22768.9696,5.1541,4.9869,0.1672,11.6318,9.5757,7.2879,2.2878,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22781.8656,NA,7.90910000000000,15.90350000000000,7.86500000000000,16.48130000000000,35.5457,22774.1237,15.6069,7.7419,7.8650,16.0534,8.1698,8.1507,0.0191,-1.0962,22774.1237,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22792.2034,NA,10.33780000000000,NA,0.12550000000000,13.00920000000000,NA,22789.7306,2.5983,2.4728,0.1255,8.6163,6.8657,6.8353,0.0304,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22799.6012,NA,7.39780000000000,17.44460000000000,4.14610000000000,13.83990000000000,35.2547,22792.3289,11.4184,7.2723,4.1461,12.8837,8.2285,8.2056,0.0229,0.7606,22792.3289,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22806.7482,NA,7.14700000000000,NA,0.14030000000000,18.14340000000000,NA,22803.7473,3.1412,3.0009,0.1403,9.6938,11.4505,6.3787,5.0718,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22814.6659,NA,7.91770000000000,17.28890000000000,9.80290000000000,18.44790000000000,37.4789,22806.8885,17.5803,7.7774,9.8029,18.0031,8.2222,8.2017,0.0205,-2.7293,22806.8885,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22826.8746,NA,12.20870000000000,NA,0.12020000000000,14.13240000000000,NA,22824.4688,2.5260,2.4058,0.1202,8.6450,7.8932,7.8593,0.0339,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22833.9832,NA,7.10860000000000,7.00670000000000,4.44040000000000,14.73460000000000,25.1683,22826.9948,11.4288,6.9884,4.4404,14.0122,7.7108,7.6684,0.0424,13.0996,22826.9948,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22842.2768,NA,8.29360000000000,NA,0.16580000000000,13.40430000000000,NA,22838.4236,4.0190,3.8532,0.1658,10.2942,6.9633,6.9349,0.0284,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22850.1121,NA,7.83530000000000,25.74720000000000,2.14980000000000,13.92720000000000,34.7866,22842.4426,9.8193,7.6695,2.1498,13.2385,8.3582,8.3386,0.0196,-10.2994,22842.4426,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22857.0554,NA,6.94330000000000,NA,0.12450000000000,16.33140000000000,NA,22852.2619,4.9180,4.7935,0.1245,11.7774,9.3475,7.4530,1.8945,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22865.0792,NA,8.02380000000000,15.85040000000000,7.98480000000000,16.53260000000000,35.6699,22857.1799,15.8841,7.8993,7.9848,16.2069,8.2250,8.2031,0.0219,-1.1131,22857.1799,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22875.0591,NA,9.97990000000000,NA,0.15640000000000,13.35510000000000,NA,22873.0640,2.1515,1.9951,0.1564,8.5478,6.8024,6.7806,0.0218,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22882.3053,NA,7.24620000000000,17.50740000000000,4.70630000000000,14.34450000000000,35.9512,22875.2155,11.7961,7.0898,4.7063,13.1987,8.2356,8.2170,0.0186,0.5282,22875.2155,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22889.3857,NA,7.08040000000000,NA,0.10400000000000,18.80200000000000,NA,22887.0116,2.4781,2.3741,0.1040,9.6382,11.5379,6.8951,4.6428,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22897.5123,NA,8.12660000000000,17.22090000000000,10.25240000000000,18.85930000000000,37.9651,22889.4897,18.2750,8.0226,10.2524,18.6980,8.1839,8.1649,0.0190,-2.9467,22889.4897,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22909.6421,NA,12.12980000000000,NA,0.12160000000000,14.59960000000000,NA,22907.7647,1.9990,1.8774,0.1216,8.6069,7.8701,7.8469,0.0232,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22916.9591,NA,7.31700000000000,7.02420000000000,4.79920000000000,15.37660000000000,25.5425,22909.7637,11.9946,7.1954,4.7992,14.4780,8.0940,8.0759,0.0181,13.2498,22909.7637,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22925.2795,NA,8.32040000000000,NA,0.11360000000000,13.99400000000000,NA,22921.7583,3.6348,3.5212,0.1136,10.5774,6.9378,6.9173,0.0205,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22933.0019,NA,7.72240000000000,25.79810000000000,2.56260000000000,14.49840000000000,35.2978,22925.3931,10.1714,7.6088,2.5626,13.8804,8.2268,8.2059,0.0209,-10.1687,22925.3931,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22940.5365,NA,7.53460000000000,NA,0.11580000000000,16.28080000000000,NA,22935.5645,5.0878,4.9720,0.1158,11.9358,9.3170,7.3447,1.9723,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22948.4814,NA,7.94490000000000,15.79880000000000,7.91550000000000,16.51210000000000,35.6171,22940.6523,15.7446,7.8291,7.9155,16.1650,8.1762,8.1546,0.0216,-0.5396,22940.6523,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22958.3845,NA,9.90310000000000,NA,0.12210000000000,14.72940000000000,NA,22956.3969,2.1097,1.9876,0.1221,8.5966,8.1204,8.0922,0.0282,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22965.6847,NA,7.30020000000000,17.55790000000000,4.71800000000000,15.71250000000000,35.9717,22958.5066,11.8961,7.1781,4.7180,14.6073,8.2833,8.2626,0.0207,0.2964,22958.5066,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22974.3112,NA,8.62650000000000,NA,0.13730000000000,17.30750000000000,NA,22970.4027,4.0458,3.9085,0.1373,10.9945,10.2215,7.7512,2.4703,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22982.1824,NA,7.87120000000000,10.27800000000000,9.01230000000000,17.63850000000000,29.7520,22974.4485,16.7462,7.7339,9.0123,17.1702,8.2022,8.1840,0.0182,5.6639,22974.4485,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,22993.4197,NA,11.23730000000000,NA,0.12000000000000,13.28840000000000,NA,22991.1947,2.3450,2.2250,0.1200,8.6262,6.8872,6.8244,0.0628,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23000.5972,NA,7.17750000000000,13.90890000000000,4.48060000000000,13.92280000000000,25.2461,22993.5397,11.5381,7.0575,4.4806,13.1684,7.8119,7.7786,0.0333,5.1823,22993.5397,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23007.9897,NA,7.39250000000000,NA,0.11360000000000,13.06790000000000,NA,23005.0778,3.0255,2.9119,0.1136,9.4422,6.5376,6.5045,0.0331,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23016.0020,NA,8.01230000000000,25.86010000000000,2.91700000000000,13.28320000000000,35.7014,23008.1033,10.8157,7.8987,2.9170,12.9543,8.2276,8.2057,0.0219,-11.2965,23008.1033,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23022.1527,NA,6.15070000000000,NA,0.10930000000000,17.97860000000000,NA,23018.9190,3.3430,3.2337,0.1093,10.3662,10.8461,5.6316,5.2145,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23030.0069,NA,7.85420000000000,15.74120000000000,9.74050000000000,18.42790000000000,37.4377,23022.2620,17.4854,7.7449,9.7405,17.9204,8.2524,8.2177,0.0347,-1.5825,23022.2620,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23041.9547,NA,11.94780000000000,NA,0.11670000000000,13.25990000000000,NA,23039.7474,2.3240,2.2073,0.1167,8.6874,6.7798,6.7567,0.0231,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23049.5104,NA,7.55570000000000,17.61840000000000,4.19460000000000,13.88230000000000,35.5526,23042.0714,11.6336,7.4390,4.1946,13.1432,8.1781,8.1590,0.0191,2.1910,23042.0714,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23056.4464,NA,6.93600000000000,NA,0.10760000000000,18.47930000000000,NA,23053.7050,2.8490,2.7414,0.1076,9.6877,11.5330,6.4443,5.0887,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23064.4606,NA,8.01420000000000,17.12220000000000,10.02060000000000,18.60150000000000,37.7246,23056.5540,17.9272,7.9066,10.0206,18.3717,8.1364,8.1175,0.0189,-2.6396,23056.5540,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23076.5071,NA,12.04650000000000,NA,0.10780000000000,14.68540000000000,NA,23074.4812,2.1337,2.0259,0.1078,8.5809,8.1304,8.1110,0.0194,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23083.9790,NA,7.47190000000000,6.99360000000000,4.50520000000000,15.26490000000000,25.1998,23076.6149,11.8693,7.3641,4.5052,14.5776,8.0514,8.0315,0.0199,13.0673,23076.6149,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23092.3372,NA,8.35820000000000,NA,0.13220000000000,14.56290000000000,NA,23088.4842,3.9852,3.8530,0.1322,10.7597,7.6562,7.6339,0.0223,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23100.1895,NA,7.85230000000000,25.92680000000000,2.08850000000000,15.00810000000000,34.9161,23092.4694,9.8086,7.7201,2.0885,14.4307,8.2975,8.2770,0.0205,-10.0723,23092.4694,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23108.0824,NA,7.89290000000000,NA,0.10430000000000,15.40950000000000,NA,23102.2780,5.9087,5.8044,0.1043,12.9196,8.2943,7.2706,1.0237,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23116.0193,NA,7.93690000000000,15.68780000000000,7.05910000000000,15.66150000000000,34.7741,23108.1867,14.8917,7.8326,7.0591,15.3052,8.1889,8.1711,0.0178,0.0295,23108.1867,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23124.9401,NA,8.92080000000000,NA,0.09990000000000,13.56690000000000,NA,23123.0784,1.9616,1.8617,0.0999,8.6024,6.8262,6.7733,0.0529,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23132.2473,NA,7.30720000000000,17.68100000000000,4.79080000000000,14.40020000000000,36.2271,23125.0400,11.9981,7.2073,4.7908,13.4670,8.1405,8.1202,0.0203,-0.8277,23125.0400,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23139.5266,NA,7.27930000000000,NA,0.11070000000000,18.75320000000000,NA,23137.0381,2.5992,2.4885,0.1107,9.6094,11.6323,6.8728,4.7595,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23147.3988,NA,7.87220000000000,10.17390000000000,10.47080000000000,19.36240000000000,31.2495,23139.6373,18.2323,7.7615,10.4708,18.6655,8.4584,8.4373,0.0211,4.4234,23139.6373,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23159.6751,NA,12.27630000000000,NA,0.11750000000000,14.66000000000000,NA,23157.8696,1.9230,1.8055,0.1175,8.8916,7.5739,7.5546,0.0193,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23167.2623,NA,7.58720000000000,13.87850000000000,4.52860000000000,15.18460000000000,25.2645,23159.7926,11.9983,7.4697,4.5286,14.5425,8.1118,8.0944,0.0174,6.2768,23159.7926,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23175.4966,NA,8.23430000000000,NA,0.10700000000000,14.21750000000000,NA,23171.7909,3.8127,3.7057,0.1070,10.6560,7.2672,7.2505,0.0167,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23183.2045,NA,7.70790000000000,27.72810000000000,2.41220000000000,14.69730000000000,37.0504,23175.6036,10.0131,7.6009,2.4122,14.1105,8.1877,8.1690,0.0187,-11.9171,23175.6036,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23190.5388,NA,7.33430000000000,NA,0.09670000000000,16.70870000000000,NA,23185.6167,5.0188,4.9221,0.0967,12.2851,9.3457,7.3407,2.0050,NA,NA,NA
parkey.exe,37068,0x20A50107CB0,DXGI,1,4,0,Composed: Flip,23198.6224,NA,8.08360000000000,6.99220000000000,7.86980000000000,15.66210000000000,28.6247,23190.6355,15.8567,7.9869,7.8698,16.6120,7.0370,7.0065,0.0305,8.0397,23190.6355,NA
