Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8371.6964,NA,16.92500000000000,NA,0.00000000000000,6.15650000000000,NA,8354.7714,16.9250,16.9250,0.0000,16.7776,6.3039,6.3039,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8388.0272,NA,16.33080000000000,27.76280000000000,0.00000000000000,7.92780000000000,15.6423,8371.6964,16.3308,16.3308,0.0000,16.2175,8.0411,8.0411,0.0000,5.5492,8371.6964,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8404.8024,NA,16.77520000000000,20.85490000000000,0.00000000000000,7.94820000000000,19.7220,8388.0272,16.7752,16.7752,0.0000,16.6338,8.0896,8.0896,0.0000,-4.5241,8388.0272,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8421.3052,NA,16.50280000000000,13.87840000000000,0.00000000000000,8.03200000000000,17.0976,8404.8024,16.5028,16.5028,0.0000,16.3944,8.1404,8.1404,0.0000,2.8968,8404.8024,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8438.0561,NA,16.75090000000000,20.86410000000000,0.00000000000000,7.95300000000000,21.2108,8421.3052,16.7509,16.7509,0.0000,16.6374,8.0665,8.0665,0.0000,-4.3613,8421.3052,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8455.1444,NA,17.08830000000000,13.88680000000000,0.00000000000000,7.94090000000000,18.0093,8438.0561,17.0883,17.0883,0.0000,16.9451,8.0841,8.0841,0.0000,2.8641,8438.0561,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8471.4514,NA,16.30700000000000,NA,0.00000000000000,6.22590000000000,NA,8455.1444,16.3070,16.3070,0.0000,16.1877,6.3452,6.3452,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8488.1367,NA,16.68530000000000,34.73540000000000,0.00000000000000,8.02140000000000,19.7524,8471.4514,16.6853,16.6853,0.0000,16.5735,8.1332,8.1332,0.0000,-1.3401,8471.4514,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8504.7968,NA,16.66010000000000,13.87910000000000,0.00000000000000,7.99530000000000,16.9714,8488.1367,16.6601,16.6601,0.0000,16.5519,8.1035,8.1035,0.0000,2.8062,8488.1367,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8521.3957,NA,16.59890000000000,20.83470000000000,0.00000000000000,8.04740000000000,21.2072,8504.7968,16.5989,16.5989,0.0000,16.4862,8.1601,8.1601,0.0000,-4.1746,8504.7968,NA
