Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19256.3406,NA,16.49320000000000,NA,0.13560000000000,7.87080000000000,NA,19240.0088,16.4674,16.3318,0.1356,16.2085,7.9941,7.9720,0.0221,NA,NA,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19272.9127,NA,16.57210000000000,32.36820000000000,0.15720000000000,8.25840000000000,18.5379,19256.4762,16.5937,16.4365,0.1572,16.3193,8.3756,8.3596,0.0160,0.6985,19256.4762,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19290.0422,NA,17.12950000000000,17.66930000000000,0.13230000000000,8.25160000000000,19.0777,19273.0699,17.1046,16.9723,0.1323,16.8415,8.3824,8.3645,0.0179,-1.0756,19273.0699,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19306.4322,NA,16.39000000000000,16.68820000000000,0.12420000000000,8.19180000000000,19.3759,19290.1745,16.3819,16.2577,0.1242,16.1299,8.3196,8.3027,0.0169,0.4164,19290.1745,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19322.9340,NA,16.50180000000000,16.69470000000000,0.12540000000000,7.76880000000000,19.5688,19306.5564,16.5030,16.3776,0.1254,16.2574,7.8890,7.8676,0.0214,-0.3128,19306.5564,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19339.7068,NA,16.77280000000000,18.42770000000000,0.27420000000000,8.37080000000000,21.2237,19323.0594,16.9216,16.6474,0.2742,16.4939,8.5243,8.5062,0.0181,-1.9247,19323.0594,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19356.5642,NA,16.85740000000000,13.86580000000000,0.13880000000000,8.16380000000000,18.2321,19339.9810,16.7220,16.5832,0.1388,16.4392,8.3078,8.2894,0.0184,3.0558,19339.9810,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19373.3935,NA,16.82930000000000,17.73000000000000,0.14750000000000,8.23600000000000,19.1328,19356.7030,16.8380,16.6905,0.1475,16.4856,8.4409,8.4230,0.0179,-1.0080,19356.7030,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19390.0508,NA,16.65730000000000,16.75000000000000,0.14770000000000,8.09890000000000,19.2255,19373.5410,16.6575,16.5098,0.1477,16.3509,8.2578,8.2349,0.0229,0.0880,19373.5410,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19406.4328,NA,16.38200000000000,16.61670000000000,0.16800000000000,7.74720000000000,19.4602,19390.1985,16.4023,16.2343,0.1680,16.0947,7.8868,7.8664,0.0204,0.0408,19390.1985,NA
