Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8020.3479,NA,6.97480000000000,6.94170000000000,0.11900000000000,12.56610000000000,13.1787,8013.4804,6.9865,6.8675,0.1190,10.5689,8.8647,8.8481,0.0166,-0.0776,8013.4804,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8027.1700,NA,6.82210000000000,13.83800000000000,0.16670000000000,14.20110000000000,20.1946,8020.4669,6.8698,6.7031,0.1667,12.4471,8.4571,8.3537,0.1034,-6.8515,8020.4669,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8034.0778,NA,6.90780000000000,6.94980000000000,0.12170000000000,15.55300000000000,20.2366,8027.3367,6.8628,6.7411,0.1217,14.0344,8.2597,8.2410,0.0187,-0.0800,8027.3367,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8041.8351,NA,7.75730000000000,6.98230000000000,0.12430000000000,16.06690000000000,19.4616,8034.1995,7.7599,7.6356,0.1243,15.4313,8.2712,8.2211,0.0501,-0.1195,8034.1995,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8049.9751,NA,8.14000000000000,6.94920000000000,0.13460000000000,16.10260000000000,18.2708,8041.9594,8.1503,8.0157,0.1346,15.9426,8.1757,8.1536,0.0221,0.8107,8041.9594,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8058.3298,NA,8.35470000000000,6.96100000000000,0.12400000000000,15.87110000000000,16.8771,8050.1097,8.3441,8.2201,0.1240,15.9680,8.1232,8.0988,0.0244,1.1893,8050.1097,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8066.3301,NA,8.00030000000000,13.84640000000000,0.12700000000000,16.22030000000000,22.7232,8058.4538,8.0033,7.8763,0.1270,15.7471,8.3495,8.3227,0.0268,-5.5023,8058.4538,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8074.6710,NA,8.34090000000000,6.98890000000000,0.14620000000000,16.28670000000000,21.3712,8066.4571,8.3601,8.2139,0.1462,16.0933,8.4073,8.3622,0.0451,1.0144,8066.4571,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8083.1327,NA,8.46170000000000,6.93660000000000,0.13660000000000,16.12200000000000,19.8461,8074.8172,8.4521,8.3155,0.1366,16.1405,8.2970,8.2758,0.0212,1.4235,8074.8172,NA
parkey.exe,40644,0x1DE7EBE0330,DXGI,0,0,0,Hardware Composed: Independent Flip,8091.3852,NA,8.25250000000000,6.95170000000000,0.15700000000000,15.93040000000000,18.5453,8083.2693,8.2729,8.1159,0.1570,15.9854,8.0609,8.0357,0.0252,1.5004,8083.2693,NA
