Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,7999.0883,NA,6.97490000000000,10.08660000000000,0.00000000000000,10.30600000000000,30.0564,7992.1134,6.9749,6.9749,0.0000,10.1506,7.1303,7.1303,0.0000,-2.8998,7992.1134,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8005.9093,NA,6.82100000000000,6.56590000000000,0.00000000000000,10.62510000000000,29.8013,7999.0883,6.8210,6.8210,0.0000,10.3060,7.1401,7.1401,0.0000,0.4090,7999.0883,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8012.7285,NA,6.81920000000000,7.38430000000000,0.00000000000000,11.06920000000000,30.3664,8005.9093,6.8192,6.8192,0.0000,10.6251,7.2633,7.2633,0.0000,-0.5633,8005.9093,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8019.7468,NA,7.01830000000000,6.94680000000000,0.00000000000000,11.26030000000000,30.2949,8012.7285,7.0183,7.0183,0.0000,11.0692,7.2094,7.2094,0.0000,-0.1276,8012.7285,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8026.6281,NA,6.88130000000000,6.94040000000000,0.00000000000000,11.29100000000000,30.3540,8019.7468,6.8813,6.8813,0.0000,11.2603,6.9120,6.9120,0.0000,0.0779,8019.7468,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8033.4927,NA,6.86460000000000,6.89640000000000,0.00000000000000,11.61160000000000,30.3858,8026.6281,6.8646,6.8646,0.0000,11.2910,7.1852,7.1852,0.0000,-0.0151,8026.6281,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8040.6378,NA,7.14510000000000,5.19670000000000,0.00000000000000,11.08760000000000,28.4374,8033.4927,7.1451,7.1451,0.0000,11.6116,6.6211,6.6211,0.0000,1.6679,8033.4927,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8047.4168,NA,6.77900000000000,8.68650000000000,0.00000000000000,10.19040000000000,30.3449,8040.6378,6.7790,6.7790,0.0000,11.0876,5.8818,5.8818,0.0000,-1.5414,8040.6378,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8054.3558,NA,6.93900000000000,6.96040000000000,0.00000000000000,10.12200000000000,30.3663,8047.4168,6.9390,6.9390,0.0000,10.1904,6.8706,6.8706,0.0000,-0.1814,8047.4168,NA
parkey.exe,27060,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8061.2721,NA,6.91630000000000,6.98800000000000,0.00000000000000,10.28130000000000,30.4380,8054.3558,6.9163,6.9163,0.0000,10.1220,7.0756,7.0756,0.0000,-0.0490,8054.3558,NA
