Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8027.0304,NA,6.88680000000000,5.61800000000000,0.00000000000000,6.42290000000000,13.6137,8020.1436,6.8868,6.8868,0.0000,6.7946,6.5151,6.5151,0.0000,8.1640,8020.1436,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8033.9300,NA,6.89960000000000,NA,0.00000000000000,6.84330000000000,NA,8027.0304,6.8996,6.8996,0.0000,6.8357,6.9072,6.9072,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8041.2006,NA,7.27060000000000,13.81080000000000,0.00000000000000,6.21210000000000,13.2543,8033.9300,7.2706,7.2706,0.0000,7.1266,6.3561,6.3561,0.0000,-0.0244,8033.9300,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8047.9999,NA,6.79930000000000,NA,0.00000000000000,6.70250000000000,NA,8041.2006,6.7993,6.7993,0.0000,6.6960,6.8058,6.8058,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8054.9522,NA,6.95230000000000,13.89210000000000,0.00000000000000,6.41130000000000,13.3948,8047.9999,6.9523,6.9523,0.0000,7.0656,6.2980,6.2980,0.0000,0.1778,8047.9999,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8061.8072,NA,6.85500000000000,16.72160000000000,0.00000000000000,5.88410000000000,23.2614,8054.9522,6.8550,6.8550,0.0000,6.7577,5.9814,5.9814,0.0000,-9.7693,8054.9522,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8068.8071,NA,6.99990000000000,NA,0.00000000000000,7.40380000000000,NA,8061.8072,6.9999,6.9999,0.0000,6.9774,7.4263,7.4263,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8075.8514,NA,7.04430000000000,NA,0.00000000000000,7.20220000000000,NA,8068.8071,7.0443,7.0443,0.0000,7.4038,6.8427,6.8427,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8082.5003,NA,6.64890000000000,16.67960000000000,0.00000000000000,5.41170000000000,19.2479,8075.8514,6.6489,6.6489,0.0000,7.2022,4.8584,4.8584,0.0000,4.2196,8075.8514,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8089.5902,NA,7.08990000000000,NA,0.00000000000000,6.71560000000000,NA,8082.5003,7.0899,7.0899,0.0000,6.9796,6.8259,6.8259,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8096.4146,NA,6.82440000000000,16.74060000000000,0.00000000000000,5.84230000000000,22.0742,8089.5902,6.8244,6.8244,0.0000,6.7393,5.9274,5.9274,0.0000,-3.0018,8089.5902,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8103.4415,NA,7.02690000000000,NA,0.00000000000000,7.02160000000000,NA,8096.4146,7.0269,7.0269,0.0000,6.9221,7.1264,7.1264,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8110.4526,NA,7.01110000000000,5.43180000000000,0.00000000000000,5.16130000000000,13.4680,8103.4415,7.0111,7.0111,0.0000,7.0216,5.1508,5.1508,0.0000,8.4195,8103.4415,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8117.1802,NA,6.72760000000000,NA,0.00000000000000,6.81950000000000,NA,8110.4526,6.7276,6.7276,0.0000,6.6530,6.8941,6.8941,0.0000,NA,NA,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8124.5670,NA,7.38680000000000,20.82090000000000,0.00000000000000,7.19070000000000,20.1745,8117.1802,7.3868,7.3868,0.0000,7.4292,7.1483,7.1483,0.0000,-7.0822,8117.1802,NA
parkey.exe,27196,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8131.1713,NA,6.60430000000000,NA,0.00000000000000,7.67190000000000,NA,8124.5670,6.6043,6.6043,0.0000,7.1907,7.0855,7.0855,0.0000,NA,NA,NA
